TimeStamp, Electrode, BrainWave, Value
13:51:40.856667,FC6,Low_Beta,2.18535444690699,
13:51:40.856667,FC6,High_Beta,2.60875706890376,
13:51:40.856667,FC6,Gamma,8.94731140636705,
13:51:40.856667,P7,Theta,0.483745228410957,
13:51:40.856667,P7,Alpha,0.432457470643412,
13:51:40.856667,P7,Low_Beta,0.812221201111452,
13:51:40.856667,P7,High_Beta,1.06377631465617,
13:51:40.856667,P7,Gamma,3.41851871263376,
13:51:40.856667,P8,Theta,4.00717165320527,
13:51:40.856667,P8,Alpha,1.71432358085881,
13:51:40.856667,P8,Low_Beta,3.41628666303281,
13:51:40.856667,P8,High_Beta,3.96658632616851,
13:51:40.856667,P8,Gamma,13.4939164111467,
13:51:40.856667,O1,Theta,0.448044932704242,
13:51:40.856667,O1,Alpha,0.166548453896896,
13:51:40.856667,O1,Low_Beta,0.348029224834286,
13:51:40.856667,O1,High_Beta,0.419965071002242,
13:51:40.856667,O1,Gamma,1.69142491973377,
13:51:40.856667,O2,Theta,6.07580976774199,
13:51:40.856667,O2,Alpha,2.41099919601963,
13:51:40.856667,O2,Low_Beta,4.30865634737583,
13:51:40.856667,O2,High_Beta,6.19461842685081,
13:51:40.856667,O2,Gamma,21.4192444884302,
13:51:40.972973,AF3,Theta,0.173198246720034,
13:51:40.972973,AF3,Alpha,0.0613275405308679,
13:51:40.972973,AF3,Low_Beta,0.0464427489159576,
13:51:40.972973,AF3,High_Beta,0.0687911998539596,
13:51:40.972973,AF3,Gamma,0.120329311546909,
13:51:40.972973,AF4,Theta,1.9028424602878,
13:51:40.972973,AF4,Alpha,1.16349201072169,
13:51:40.972973,AF4,Low_Beta,3.28930621857504,
13:51:40.972973,AF4,High_Beta,1.9698629490362,
13:51:40.972973,AF4,Gamma,7.35651529894962,
13:51:40.972973,T7,Theta,0.591136122350318,
13:51:40.972973,T7,Alpha,0.720538958820523,
13:51:40.972973,T7,Low_Beta,0.950560367597932,
13:51:40.972973,T7,High_Beta,1.06810369771907,
13:51:40.972973,T7,Gamma,4.02236585001362,
13:51:40.972973,T8,Theta,5.84109961822268,
13:51:40.972973,T8,Alpha,1.47765592747368,
13:51:40.972973,T8,Low_Beta,5.41330435789727,
13:51:40.972973,T8,High_Beta,6.49417561371617,
13:51:40.972973,T8,Gamma,20.8376070139473,
13:51:40.972973,F3,Theta,2.24575528591179,
13:51:40.972973,F3,Alpha,3.30155888377909,
13:51:40.972973,F3,Low_Beta,6.49901535721527,
13:51:40.972973,F3,High_Beta,5.69842481931232,
13:51:40.972973,F3,Gamma,20.1897928461297,
13:51:40.972973,F4,Theta,0.523820931390446,
13:51:40.972973,F4,Alpha,0.237418430892004,
13:51:40.972973,F4,Low_Beta,0.482041130318377,
13:51:40.972973,F4,High_Beta,0.283400619958207,
13:51:40.972973,F4,Gamma,0.766746741684919,
13:51:40.972973,F7,Theta,0.0752464858409676,
13:51:40.972973,F7,Alpha,0.0798463050435915,
13:51:40.972973,F7,Low_Beta,0.105545670116646,
13:51:40.972973,F7,High_Beta,0.119563497085576,
13:51:40.972973,F7,Gamma,0.30057982531175,
13:51:40.972973,F8,Theta,3.05685742919938,
13:51:40.972973,F8,Alpha,2.04806395013138,
13:51:40.972973,F8,Low_Beta,6.56250737956335,
13:51:40.972973,F8,High_Beta,3.78516529701194,
13:51:40.972973,F8,Gamma,12.9185045208517,
13:51:40.972973,FC5,Theta,0.0865988271391755,
13:51:40.972973,FC5,Alpha,0.103205490906054,
13:51:40.972973,FC5,Low_Beta,0.173190023349283,
13:51:40.972973,FC5,High_Beta,0.101272209461035,
13:51:40.972973,FC5,Gamma,0.171101801443462,
13:51:40.972973,FC6,Theta,2.15928750352292,
13:51:40.972973,FC6,Alpha,1.25713044395996,
13:51:40.972973,FC6,Low_Beta,2.42429351856133,
13:51:40.972973,FC6,High_Beta,2.12270670566481,
13:51:40.972973,FC6,Gamma,7.91885543470618,
13:51:40.972973,P7,Theta,0.419432195930286,
13:51:40.972973,P7,Alpha,0.3937211048414,
13:51:40.972973,P7,Low_Beta,0.823863685846045,
13:51:40.972973,P7,High_Beta,0.847281095697873,
13:51:40.972973,P7,Gamma,2.99480991281307,
13:51:40.972973,P8,Theta,3.64131475163519,
13:51:40.972973,P8,Alpha,1.8997307178805,
13:51:40.972973,P8,Low_Beta,2.94997340454312,
13:51:40.972973,P8,High_Beta,3.39850573628924,
13:51:40.972973,P8,Gamma,12.2220935343047,
13:51:40.972973,O1,Theta,0.386061060196232,
13:51:40.972973,O1,Alpha,0.14536427894072,
13:51:40.972973,O1,Low_Beta,0.387535873527508,
13:51:40.972973,O1,High_Beta,0.337228867169057,
13:51:40.972973,O1,Gamma,1.49596984335035,
13:51:40.972973,O2,Theta,5.58876643657844,
13:51:40.972973,O2,Alpha,2.44327685501073,
13:51:40.972973,O2,Low_Beta,3.96497979250165,
13:51:40.972973,O2,High_Beta,5.14407310013176,
13:51:40.972973,O2,Gamma,19.0055282610117,
13:51:41.080259,AF3,Theta,0.178067334611794,
13:51:41.080259,AF3,Alpha,0.0611357624825089,
13:51:41.080259,AF3,Low_Beta,0.0625069403697845,
13:51:41.080259,AF3,High_Beta,0.0639843941825539,
13:51:41.080259,AF3,Gamma,0.111338042425345,
13:51:41.080259,AF4,Theta,1.90544958212235,
13:51:41.080259,AF4,Alpha,1.04761256073512,
13:51:41.080259,AF4,Low_Beta,3.42334056442246,
13:51:41.080259,AF4,High_Beta,1.52633522905496,
13:51:41.080259,AF4,Gamma,6.35873859308067,
13:51:41.080259,T7,Theta,0.537186267714518,
13:51:41.080259,T7,Alpha,0.734966608624509,
13:51:41.080259,T7,Low_Beta,0.950088016369696,
13:51:41.080259,T7,High_Beta,0.890117716859614,
13:51:41.080259,T7,Gamma,3.32093004744917,
13:51:41.080259,T8,Theta,5.5591552247919,
13:51:41.080259,T8,Alpha,1.98350962571169,
13:51:41.080259,T8,Low_Beta,5.33913799693196,
13:51:41.080259,T8,High_Beta,5.47680193267027,
13:51:41.080259,T8,Gamma,17.9419790624581,
13:51:41.080259,F3,Theta,2.17593914217314,
13:51:41.080259,F3,Alpha,3.57290213731166,
13:51:41.080259,F3,Low_Beta,6.0332312583758,
13:51:41.080259,F3,High_Beta,4.69016496710399,
13:51:41.080259,F3,Gamma,16.6503795492858,
13:51:41.080259,F4,Theta,0.556045183934685,
13:51:41.080259,F4,Alpha,0.240681963065099,
13:51:41.080259,F4,Low_Beta,0.588329324583442,
13:51:41.080259,F4,High_Beta,0.233693936088993,
13:51:41.080259,F4,Gamma,0.710745450666278,
13:51:41.080259,F7,Theta,0.106162512304921,
13:51:41.080259,F7,Alpha,0.11198843983053,
13:51:41.080259,F7,Low_Beta,0.111587869307576,
13:51:41.080259,F7,High_Beta,0.0982635249712834,
13:51:41.080259,F7,Gamma,0.25291952269092,
13:51:41.080259,F8,Theta,2.94889844499708,
13:51:41.080259,F8,Alpha,1.95635124320421,
13:51:41.080259,F8,Low_Beta,6.43844268949113,
13:51:41.080259,F8,High_Beta,3.0248487442087,
13:51:41.080259,F8,Gamma,10.9403228886412,
13:51:41.080259,FC5,Theta,0.118409190876725,
13:51:41.080259,FC5,Alpha,0.114958576363757,
13:51:41.080259,FC5,Low_Beta,0.157559094578302,
13:51:41.080259,FC5,High_Beta,0.104274063901877,
13:51:41.080259,FC5,Gamma,0.165504231188872,
13:51:41.080259,FC6,Theta,1.98465911722816,
13:51:41.080259,FC6,Alpha,1.13269844787126,
13:51:41.080259,FC6,Low_Beta,2.81659180423157,
13:51:41.080259,FC6,High_Beta,1.60873371158741,
13:51:41.080259,FC6,Gamma,6.70948417428458,
13:51:41.080259,P7,Theta,0.379930403800165,
13:51:41.080259,P7,Alpha,0.402420951615107,
13:51:41.080259,P7,Low_Beta,0.914479767357182,
13:51:41.080259,P7,High_Beta,0.662783625939995,
13:51:41.080259,P7,Gamma,2.52225856492689,
13:51:41.080259,P8,Theta,3.27251628260189,
13:51:41.080259,P8,Alpha,2.31740139687995,
13:51:41.080259,P8,Low_Beta,2.62233911750576,
13:51:41.080259,P8,High_Beta,2.85859437251884,
13:51:41.080259,P8,Gamma,10.7183682553902,
13:51:41.080259,O1,Theta,0.351410512926482,
13:51:41.080259,O1,Alpha,0.154794077305316,
13:51:41.080259,O1,Low_Beta,0.49599057340816,
13:51:41.080259,O1,High_Beta,0.266547870173808,
13:51:41.080259,O1,Gamma,1.2816912686296,
13:51:41.080259,O2,Theta,5.0195624045887,
13:51:41.080259,O2,Alpha,2.68006469625764,
13:51:41.080259,O2,Low_Beta,3.83181023595809,
13:51:41.080259,O2,High_Beta,4.10478007707836,
13:51:41.080259,O2,Gamma,16.1669146538219,
13:51:41.187544,AF3,Theta,0.205264303415777,
13:51:41.187544,AF3,Alpha,0.0760746330341232,
13:51:41.187544,AF3,Low_Beta,0.0943973559564575,
13:51:41.187544,AF3,High_Beta,0.068819775121035,
13:51:41.187544,AF3,Gamma,0.110816313471706,
13:51:41.187544,AF4,Theta,2.0599510451227,
13:51:41.187544,AF4,Alpha,1.05523737145458,
13:51:41.187544,AF4,Low_Beta,3.6884068919266,
13:51:41.187544,AF4,High_Beta,1.20527445146193,
13:51:41.187544,AF4,Gamma,5.76525928482759,
13:51:41.187544,T7,Theta,0.525293476576123,
13:51:41.187544,T7,Alpha,0.81962938287657,
13:51:41.187544,T7,Low_Beta,1.11449788491843,
13:51:41.187544,T7,High_Beta,0.793837020582361,
13:51:41.187544,T7,Gamma,2.8285309888724,
13:51:41.187544,T8,Theta,5.77604664656674,
13:51:41.187544,T8,Alpha,2.92181517165374,
13:51:41.187544,T8,Low_Beta,5.7658815414755,
13:51:41.187544,T8,High_Beta,4.78245582001836,
13:51:41.187544,T8,Gamma,16.0524340289719,
13:51:41.187544,F3,Theta,2.2252961844542,
13:51:41.187544,F3,Alpha,4.43937151456106,
13:51:41.187544,F3,Low_Beta,6.38098584456164,
13:51:41.187544,F3,High_Beta,4.3138374267653,
13:51:41.187544,F3,Gamma,13.9387104007362,
13:51:41.187544,F4,Theta,0.543325451639796,
13:51:41.187544,F4,Alpha,0.224627006567824,
13:51:41.187544,F4,Low_Beta,0.688554017898551,
13:51:41.187544,F4,High_Beta,0.190171708453213,
13:51:41.187544,F4,Gamma,0.700806749193691,
13:51:41.187544,F7,Theta,0.175338171684793,
13:51:41.187544,F7,Alpha,0.175973757382516,
13:51:41.187544,F7,Low_Beta,0.132614642662947,
13:51:41.187544,F7,High_Beta,0.0870019726295577,
13:51:41.187544,F7,Gamma,0.230783697174213,
13:51:41.187544,F8,Theta,3.04108705640377,
13:51:41.187544,F8,Alpha,2.03472529649685,
13:51:41.187544,F8,Low_Beta,6.49086623431471,
13:51:41.187544,F8,High_Beta,2.51716292948861,
13:51:41.187544,F8,Gamma,9.72207695462978,
13:51:41.187544,FC5,Theta,0.171537844843624,
13:51:41.187544,FC5,Alpha,0.146375900169188,
13:51:41.187544,FC5,Low_Beta,0.167168224275111,
13:51:41.187544,FC5,High_Beta,0.119478821972273,
13:51:41.187544,FC5,Gamma,0.165951269161473,
13:51:41.187544,FC6,Theta,1.82763992516823,
13:51:41.187544,FC6,Alpha,1.11776543082386,
13:51:41.187544,FC6,Low_Beta,3.38492703077491,
13:51:41.187544,FC6,High_Beta,1.21613859487079,
13:51:41.187544,FC6,Gamma,5.82175201784283,
13:51:41.187544,P7,Theta,0.393506285725402,
13:51:41.187544,P7,Alpha,0.483554451005862,
13:51:41.187544,P7,Low_Beta,1.12958153719614,
13:51:41.187544,P7,High_Beta,0.563904375774343,
13:51:41.187544,P7,Gamma,2.19969578641697,
13:51:41.187544,P8,Theta,3.06088240925016,
13:51:41.187544,P8,Alpha,3.05071427154222,
13:51:41.187544,P8,Low_Beta,2.68271195339612,
13:51:41.187544,P8,High_Beta,2.57020993820996,
13:51:41.187544,P8,Gamma,9.71767927850649,
13:51:41.187544,O1,Theta,0.374819976262201,
13:51:41.187544,O1,Alpha,0.200950443862983,
13:51:41.187544,O1,Low_Beta,0.674081786825943,
13:51:41.187544,O1,High_Beta,0.230876683919282,
13:51:41.187544,O1,Gamma,1.14396034932156,
13:51:41.187544,O2,Theta,4.54703200822606,
13:51:41.187544,O2,Alpha,3.29165039960308,
13:51:41.187544,O2,Low_Beta,4.27004630823875,
13:51:41.187544,O2,High_Beta,3.42231791419847,
13:51:41.187544,O2,Gamma,14.104266153916,
13:51:41.294828,AF3,Theta,0.249537542122777,
13:51:41.294828,AF3,Alpha,0.102103055068833,
13:51:41.294828,AF3,Low_Beta,0.13858605876293,
13:51:41.294828,AF3,High_Beta,0.0836640443516587,
13:51:41.294828,AF3,Gamma,0.118448364677261,
13:51:41.294828,AF4,Theta,2.34718068013433,
13:51:41.294828,AF4,Alpha,1.19418014379044,
13:51:41.294828,AF4,Low_Beta,4.01467994034321,
13:51:41.294828,AF4,High_Beta,1.0311740256519,
13:51:41.294828,AF4,Gamma,5.70809983546751,
13:51:41.294828,T7,Theta,0.554336814598178,
13:51:41.294828,T7,Alpha,0.962615897722127,
13:51:41.294828,T7,Low_Beta,1.4171714982296,
13:51:41.294828,T7,High_Beta,0.780951031540665,
13:51:41.294828,T7,Gamma,2.64251825076715,
13:51:41.294828,T8,Theta,6.47747272915045,
13:51:41.294828,T8,Alpha,4.22828105438235,
13:51:41.294828,T8,Low_Beta,6.46959357995816,
13:51:41.294828,T8,High_Beta,4.48671841923539,
13:51:41.294828,T8,Gamma,15.6535042202259,
13:51:41.294828,F3,Theta,2.36757048697513,
13:51:41.294828,F3,Alpha,5.8857719676666,
13:51:41.294828,F3,Low_Beta,7.45786698573843,
13:51:41.294828,F3,High_Beta,4.56562582243573,
13:51:41.294828,F3,Gamma,12.5799809409232,
13:51:41.294828,F4,Theta,0.635950558465701,
13:51:41.294828,F4,Alpha,0.252367171033664,
13:51:41.294828,F4,Low_Beta,0.8249783804228,
13:51:41.294828,F4,High_Beta,0.165014127168681,
13:51:41.294828,F4,Gamma,0.742274750907509,
13:51:41.294828,F7,Theta,0.277756170670646,
13:51:41.294828,F7,Alpha,0.265607568507248,
13:51:41.294828,F7,Low_Beta,0.166062959383127,
13:51:41.294828,F7,High_Beta,0.0875194541722203,
13:51:41.294828,F7,Gamma,0.238569809842787,
13:51:41.294828,F8,Theta,3.31147782199295,
13:51:41.294828,F8,Alpha,2.29802691322828,
13:51:41.294828,F8,Low_Beta,6.58338568513333,
13:51:41.294828,F8,High_Beta,2.30127030514834,
13:51:41.294828,F8,Gamma,9.49072610414997,
13:51:41.294828,FC5,Theta,0.234998984531823,
13:51:41.294828,FC5,Alpha,0.197088016633288,
13:51:41.294828,FC5,Low_Beta,0.200484412388368,
13:51:41.294828,FC5,High_Beta,0.149478383674711,
13:51:41.294828,FC5,Gamma,0.172107110323046,
13:51:41.294828,FC6,Theta,1.69517538582017,
13:51:41.294828,FC6,Alpha,1.21482946172867,
13:51:41.294828,FC6,Low_Beta,4.06692164905682,
13:51:41.294828,FC6,High_Beta,0.992265870763792,
13:51:41.294828,FC6,Gamma,5.45922571366879,
13:51:41.294828,P7,Theta,0.459119915104003,
13:51:41.294828,P7,Alpha,0.616533298518974,
13:51:41.294828,P7,Low_Beta,1.42685938613695,
13:51:41.294828,P7,High_Beta,0.549724083670005,
13:51:41.294828,P7,Gamma,2.09764051417868,
13:51:41.294828,P8,Theta,3.00900194590305,
13:51:41.294828,P8,Alpha,4.02129058498119,
13:51:41.294828,P8,Low_Beta,3.10614725514061,
13:51:41.294828,P8,High_Beta,2.54974924908566,
13:51:41.294828,P8,Gamma,9.49490266825089,
13:51:41.294828,O1,Theta,0.45316200721243,
13:51:41.294828,O1,Alpha,0.276786762630476,
13:51:41.294828,O1,Low_Beta,0.881909354899911,
13:51:41.294828,O1,High_Beta,0.232671061925193,
13:51:41.294828,O1,Gamma,1.11302670509083,
13:51:41.294828,O2,Theta,4.19858997531932,
13:51:41.294828,O2,Alpha,4.24682635671239,
13:51:41.294828,O2,Low_Beta,5.29353336949537,
13:51:41.294828,O2,High_Beta,3.15659769395488,
13:51:41.294828,O2,Gamma,13.3093743881125,
13:51:41.403131,AF3,Theta,0.249537542122777,
13:51:41.403131,AF3,Alpha,0.102103055068833,
13:51:41.403131,AF3,Low_Beta,0.13858605876293,
13:51:41.403131,AF3,High_Beta,0.0836640443516587,
13:51:41.403131,AF3,Gamma,0.118448364677261,
13:51:41.403131,AF4,Theta,2.34718068013433,
13:51:41.403131,AF4,Alpha,1.19418014379044,
13:51:41.403131,AF4,Low_Beta,4.01467994034321,
13:51:41.403131,AF4,High_Beta,1.0311740256519,
13:51:41.403131,AF4,Gamma,5.70809983546751,
13:51:41.403131,T7,Theta,0.554336814598178,
13:51:41.403131,T7,Alpha,0.962615897722127,
13:51:41.403131,T7,Low_Beta,1.4171714982296,
13:51:41.403131,T7,High_Beta,0.780951031540665,
13:51:41.403131,T7,Gamma,2.64251825076715,
13:51:41.403131,T8,Theta,6.47747272915045,
13:51:41.403131,T8,Alpha,4.22828105438235,
13:51:41.403131,T8,Low_Beta,6.46959357995816,
13:51:41.403131,T8,High_Beta,4.48671841923539,
13:51:41.403131,T8,Gamma,15.6535042202259,
13:51:41.403131,F3,Theta,2.36757048697513,
13:51:41.403131,F3,Alpha,5.8857719676666,
13:51:41.403131,F3,Low_Beta,7.45786698573843,
13:51:41.403131,F3,High_Beta,4.56562582243573,
13:51:41.403131,F3,Gamma,12.5799809409232,
13:51:41.403131,F4,Theta,0.670035422535425,
13:51:41.403131,F4,Alpha,0.286147251180036,
13:51:41.403131,F4,Low_Beta,0.928955231840084,
13:51:41.403131,F4,High_Beta,0.161101354416778,
13:51:41.403131,F4,Gamma,0.817163441280313,
13:51:41.403131,F7,Theta,0.393925619848296,
13:51:41.403131,F7,Alpha,0.364680857375819,
13:51:41.403131,F7,Low_Beta,0.205813550396307,
13:51:41.403131,F7,High_Beta,0.0947220282339207,
13:51:41.403131,F7,Gamma,0.266500194760819,
13:51:41.403131,F8,Theta,3.75444946520422,
13:51:41.403131,F8,Alpha,2.69321945880366,
13:51:41.403131,F8,Low_Beta,6.65990667412878,
13:51:41.403131,F8,High_Beta,2.30891972466768,
13:51:41.403131,F8,Gamma,9.97567656645442,
13:51:41.403131,FC5,Theta,0.296775647427137,
13:51:41.403131,FC5,Alpha,0.257569790035728,
13:51:41.403131,FC5,Low_Beta,0.246929476616158,
13:51:41.403131,FC5,High_Beta,0.187904652988189,
13:51:41.403131,FC5,Gamma,0.181764393528411,
13:51:41.403131,FC6,Theta,1.6331933212759,
13:51:41.403131,FC6,Alpha,1.4055981338137,
13:51:41.403131,FC6,Low_Beta,4.71267442717618,
13:51:41.403131,FC6,High_Beta,0.934162689837305,
13:51:41.403131,FC6,Gamma,5.56005715549632,
13:51:41.403131,P7,Theta,0.566111658971749,
13:51:41.403131,P7,Alpha,0.772910715287818,
13:51:41.403131,P7,Low_Beta,1.72168609370627,
13:51:41.403131,P7,High_Beta,0.59373040793099,
13:51:41.403131,P7,Gamma,2.17299135760806,
13:51:41.403131,P8,Theta,3.21732408810795,
13:51:41.403131,P8,Alpha,5.06653688651702,
13:51:41.403131,P8,Low_Beta,3.72476320750233,
13:51:41.403131,P8,High_Beta,2.73369669999673,
13:51:41.403131,P8,Gamma,9.86325677773343,
13:51:41.403131,O1,Theta,0.5678165678386,
13:51:41.403131,O1,Alpha,0.369496910944523,
13:51:41.403131,O1,Low_Beta,1.05405354023018,
13:51:41.403131,O1,High_Beta,0.260607149406592,
13:51:41.403131,O1,Gamma,1.16459757011816,
13:51:41.403131,O2,Theta,4.11299604832194,
13:51:41.403131,O2,Alpha,5.37335342470249,
13:51:41.403131,O2,Low_Beta,6.64741810107463,
13:51:41.403131,O2,High_Beta,3.28952467643116,
13:51:41.403131,O2,Gamma,13.5825693339661,
13:51:41.536514,AF3,Theta,0.303185047224543,
13:51:41.536514,AF3,Alpha,0.129379792878953,
13:51:41.536514,AF3,Low_Beta,0.184625968533697,
13:51:41.536514,AF3,High_Beta,0.104088137664375,
13:51:41.536514,AF3,Gamma,0.130520611618079,
13:51:41.536514,AF4,Theta,3.12562492146121,
13:51:41.536514,AF4,Alpha,1.69376933232044,
13:51:41.536514,AF4,Low_Beta,4.30612314626528,
13:51:41.536514,AF4,High_Beta,1.03810417416627,
13:51:41.536514,AF4,Gamma,6.43665073503577,
13:51:41.536514,T7,Theta,0.790564862164004,
13:51:41.536514,T7,Alpha,1.27385138255355,
13:51:41.536514,T7,Low_Beta,2.02493349537198,
13:51:41.536514,T7,High_Beta,0.896451264277826,
13:51:41.536514,T7,Gamma,2.83143440063163,
13:51:41.536514,T8,Theta,8.72033173593353,
13:51:41.536514,T8,Alpha,7.04673240169192,
13:51:41.536514,T8,Low_Beta,7.2084348511771,
13:51:41.536514,T8,High_Beta,4.66053727544473,
13:51:41.536514,T8,Gamma,17.2573084547727,
13:51:41.536514,F3,Theta,3.50339351772244,
13:51:41.536514,F3,Alpha,9.12239509071818,
13:51:41.536514,F3,Low_Beta,9.84100003593388,
13:51:41.536514,F3,High_Beta,5.90248957715394,
13:51:41.536514,F3,Gamma,12.8912845349647,
13:51:41.536514,F4,Theta,0.766409909512888,
13:51:41.536514,F4,Alpha,0.331468837845475,
13:51:41.536514,F4,Low_Beta,1.01649780620895,
13:51:41.536514,F4,High_Beta,0.171070837712653,
13:51:41.536514,F4,Gamma,0.886805811265814,
13:51:41.536514,F7,Theta,0.499406356156505,
13:51:41.536514,F7,Alpha,0.44086700300268,
13:51:41.536514,F7,Low_Beta,0.241004513203227,
13:51:41.536514,F7,High_Beta,0.102447745313113,
13:51:41.536514,F7,Gamma,0.294081036323389,
13:51:41.536514,F8,Theta,4.33989901973552,
13:51:41.536514,F8,Alpha,3.05586715179825,
13:51:41.536514,F8,Low_Beta,6.46810568961475,
13:51:41.536514,F8,High_Beta,2.42260977946383,
13:51:41.536514,F8,Gamma,10.5712447363574,
13:51:41.536514,FC5,Theta,0.338243260452489,
13:51:41.536514,FC5,Alpha,0.307795983277371,
13:51:41.536514,FC5,Low_Beta,0.286553566308982,
13:51:41.536514,FC5,High_Beta,0.223305358249184,
13:51:41.536514,FC5,Gamma,0.190473164699218,
13:51:41.536514,FC6,Theta,1.68473429865714,
13:51:41.536514,FC6,Alpha,1.57754975978986,
13:51:41.536514,FC6,Low_Beta,5.06640621768622,
13:51:41.536514,FC6,High_Beta,0.995344800760407,
13:51:41.536514,FC6,Gamma,5.8404703962691,
13:51:41.536514,P7,Theta,0.685655828679038,
13:51:41.536514,P7,Alpha,0.893018071897923,
13:51:41.536514,P7,Low_Beta,1.88476381808859,
13:51:41.536514,P7,High_Beta,0.652925083862927,
13:51:41.536514,P7,Gamma,2.29136661053994,
13:51:41.536514,P8,Theta,3.67112012576506,
13:51:41.536514,P8,Alpha,5.86824833858905,
13:51:41.536514,P8,Low_Beta,4.18501649875943,
13:51:41.536514,P8,High_Beta,2.95543700556516,
13:51:41.536514,P8,Gamma,10.2938256913417,
13:51:41.536514,O1,Theta,0.684734091448951,
13:51:41.536514,O1,Alpha,0.449974941283039,
13:51:41.536514,O1,Low_Beta,1.11899882113617,
13:51:41.536514,O1,High_Beta,0.297701364821311,
13:51:41.536514,O1,Gamma,1.23119042146438,
13:51:41.536514,O2,Theta,4.34676209263777,
13:51:41.536514,O2,Alpha,6.28450379731992,
13:51:41.536514,O2,Low_Beta,7.77218644319192,
13:51:41.536514,O2,High_Beta,3.60889141438226,
13:51:41.536514,O2,Gamma,14.182826226262,
13:51:41.673056,AF3,Theta,0.388330111702887,
13:51:41.673056,AF3,Alpha,0.156868713672998,
13:51:41.673056,AF3,Low_Beta,0.228536086603141,
13:51:41.673056,AF3,High_Beta,0.132007962176029,
13:51:41.673056,AF3,Gamma,0.143373737776822,
13:51:41.673056,AF4,Theta,3.51593925826263,
13:51:41.673056,AF4,Alpha,1.90193732027873,
13:51:41.673056,AF4,Low_Beta,4.08178627879038,
13:51:41.673056,AF4,High_Beta,1.15939877203509,
13:51:41.673056,AF4,Gamma,6.59855971258475,
13:51:41.673056,T7,Theta,0.989132223758939,
